label,message,length,has_url,has_number,exclamation_count,caps_ratio
1,"['todays', 'voda', 'number', 'ending', '1225', 'selected', 'receive', '£50award', '.', 'if', 'match', 'please', 'call', '08712300220', 'quoting', 'claim', 'code', '3100', 'standard', 'rate', 'app']",21,False,True,0,0.01935483870967742
0,"['apart', 'one', 'told', 'yesterday', '?']",5,False,False,0,0.021739130434782608
0,"['i', 'think', 'tantrum', ""'s"", 'finished', 'yeah', 'i', ""'ll"", 'point']",9,False,False,0,0.03125
0,"['cos', 'daddy', 'arranging', 'time', 'c', 'wat', 'time', 'fetch', 'ü', 'mah', '...']",11,False,False,0,0.02
0,"['yeah', ""'s"", 'i', 'thought', ',', 'lem', 'know', 'anything', ""'s"", 'goin', 'later']",11,False,False,0,0.030303030303030304
0,"['just', 'sleeping', '..', 'surfing']",4,False,False,0,0.038461538461538464
0,"['u', 'say', 'leh', '...', 'of', 'course', 'nothing', 'happen', 'lar', '.', 'not', 'say', 'v', 'romantic', 'jus', 'bit', 'lor', '.', 'i', 'thk', 'e', 'nite', 'scenery', 'nice', 'leh', '.']",26,False,False,0,0.03361344537815126
0,"['you', 'still', 'game', '?']",4,False,False,0,0.045454545454545456
0,"['sorry', 'battery', 'died', ',', 'yeah', 'i', ""'m""]",7,False,False,0,0.06060606060606061
0,"['nice.nice.how', 'working', '?']",3,False,False,0,0.03571428571428571
1,"['sms', 'services', '.', 'inclusive', 'text', 'credit', ',', 'pls', 'goto', 'www.comuk.net', 'login=', '3qxj9', 'unsubscribe', 'stop', ',', 'extra', 'charge', '.', 'help', '08702840625.comuk', '.', '220-cm2', '9ae']",23,False,True,0,0.1518987341772152
0,"['saw', 'guys', 'dolls', 'last', 'night', 'patrick', 'swayze', 'great']",8,False,False,0,0.08064516129032258
0,"['should', 'send', 'naughty', 'pix', '?', ':', ')']",7,False,False,0,0.030303030303030304
0,"['dont', 'give', 'monkey', 'wot', 'think', 'certainly', ""n't"", 'mind', '.', 'any', 'friend', 'mine', '&', '!', 'just', ""n't"", 'sleep', 'wiv', ',', 'wud', 'annoyin', '!']",22,False,False,2,0.022222222222222223
0,"['how', 'come', 'u', 'got', 'nothing', '?']",6,False,False,0,0.034482758620689655
0,"['sending', 'greeting', 'joy', 'happiness', '.', 'do', 'gr8', 'evening']",8,False,True,0,0.03076923076923077
0,"['see', 'forwarding', 'message', 'proof']",4,False,False,0,0.027777777777777776
0,"['just', 'wondering', ',', 'others', 'took']",5,False,False,0,0.025
1,"['camera', '-', 'you', 'awarded', 'sipix', 'digital', 'camera', '!', 'call', '09061221066', 'fromm', 'landline', '.', 'delivery', 'within', '28', 'day']",17,False,True,1,0.06666666666666667
0,"['hey', ',', 'guy', 'i', 'know', 'breathing', 'neck', 'get', 'bud', ',', 'anyway', ""'d"", 'able', 'get', 'half', 'track', 'usf', 'tonight', '?']",19,False,False,0,0.01652892561983471
0,"['its', '&', 'lt', ';', '#', '&', 'gt', ';', 'k', 'oh', '.', 'should', 'send', 'home', 'sale', '.']",16,False,False,0,0.037037037037037035
1,"['final', 'chance', '!', 'claim', 'ur', '£150', 'worth', 'discount', 'voucher', 'today', '!', 'text', 'yes', '85023', '!', 'savamob', ',', 'member', 'offer', 'mobile', '!', 't', 'cs', 'savamob', 'pobox84', ',', 'm263uz', '.', '£3.00', 'subs', '16']",31,False,True,4,0.13836477987421383
1,"['xmas', 'prize', 'draw', '!', 'we', 'trying', 'contact', 'u.', 'todays', 'draw', 'show', '£2000', 'prize', 'guaranteed', '.', 'call', '09058094565', 'land', 'line', '.', 'valid', '12hrs']",22,False,True,1,0.12738853503184713
0,"['yup', 'ü', 'comin', ':', '-', '(']",6,False,False,0,0.05263157894736842
0,"['good', 'afternoon', 'loverboy', '!', 'how', 'go', 'day', '?', 'any', 'luck', 'come', 'way', '?', 'i', 'think', ',', 'sweetie', 'send', 'love', 'across', 'sea', 'make', 'smile', 'happy']",24,False,False,1,0.02631578947368421
0,"['hey', '...', 'going', 'quit', 'soon', '?', 'xuhui', 'working', 'till', 'end', 'month']",11,False,False,0,0.025974025974025976
1,"['you', 'receiving', 'week', ""'s"", 'triple', 'echo', 'ringtone', 'shortly', '.', 'enjoy', '!']",11,False,False,1,0.0547945205479452
0,"['tmr', 'timin', 'still', 'da', 'wat', 'co', 'got', 'lesson', '6', '...']",10,False,True,0,0.01818181818181818
0,"['goodmorning', ',', 'grandfather', 'expired', '..', 'leave', 'today', '.']",8,False,False,0,0.017543859649122806
0,"['alex', 'say', ""'s"", 'ok', 'ok']",5,False,False,0,0.0196078431372549
0,"['i', 'knew', '...', 'u', 'slept', 'v', 'late', 'yest', '?', 'wake', 'late', '...']",12,False,False,0,0.057692307692307696
0,"['are', 'happy', 'baby', '?', 'are', 'alright', '?', 'did', 'take', 'job', '?', 'i', 'hope', 'fine', '.', 'i', 'send', 'kiss', 'make', 'smile', 'across', 'sea', '...', '*', 'kiss', '*', '*', 'kiss', '*']",29,False,False,0,0.032467532467532464
0,"['yes', '.', 'glad', 'made', '.']",5,False,False,0,0.05263157894736842
0,"['i', 'dont', 'file', 'bag', '..', 'work', 'called', 'me.i', ""'ll"", 'tell', 'find', 'anything', 'room', '.']",14,False,False,0,0.00847457627118644
1,"['urgent', '!', 'your', 'mobile', 'awarded', '£1,500', 'bonus', 'caller', 'prize', '27/6/03', '.', 'our', 'final', 'attempt', '2', 'contact', 'u', '!', 'call', '08714714011']",20,False,True,2,0.1092436974789916
0,"['yeah', 'would', ""n't"", 'leave', 'hour', 'least', ',', ""'s"", '4', 'sound', '?']",11,False,True,0,0.01694915254237288
0,"['there', 'nice', 'pub', 'near', 'frankie', 'n', 'bennys', 'near', 'warner', 'cinema', '?']",11,False,False,0,0.034482758620689655
0,"['argh', 'fuck', 'nobody', 'town', ';', '_', ';']",7,False,False,0,0.02564102564102564
0,"['ha', 'ha', 'cool', 'cool', 'chikku', 'chikku', ':', '-', ')', ':', '-db-', ')']",12,False,False,0,0.07894736842105263
0,"['where', 'call', '.']",3,False,False,0,0.045454545454545456
0,"['do', ""n't"", 'worry', 'though', ',', 'i', 'understand', 'important', 'i', 'put', 'place', 'poorly', 'thought', 'punishment', 'face', 'worst', 'thing', 'ever', 'happened', '.', 'brb', 'gon', 'na', 'go', 'kill']",25,False,False,0,0.01990049751243781
0,"['have', ""n't"", 'seen', 'facebook', ',', 'huh', '?', 'lol', '!']",9,False,False,1,0.05714285714285714
0,"['would', 'smoking', 'help', 'u', 'work', 'difficult', 'time']",7,False,False,0,0.015384615384615385
0,"['geeee', '...', 'i', 'miss', 'already', ',', 'know', '?', 'your', 'i', 'think', '.', 'fuck', ',', 'i', 'ca', ""n't"", 'wait', 'till', 'next', 'year', 'together', '...', '*', 'loving', 'kiss', '*']",27,False,False,0,0.041379310344827586
0,"['lol', 'wtf', 'random', '.', 'btw', 'lunch', 'break']",7,False,False,0,0.045454545454545456
0,"['it', 'issue', 'right', '.', 'ill', 'fix', 'tomorrow', '.']",8,False,False,0,0.03773584905660377
0,"['carlos', 'say', 'pick', 'later', 'yeah', ""'re"", 'set']",7,False,False,0,0.01694915254237288
0,"['hey', 'going', 'lo', 'lesson', 'gym', '?']",6,False,False,0,0.023255813953488372
0,"['thank', 'princess', '!', 'i', 'want', 'see', 'nice', 'juicy', 'booty', '...']",10,False,False,1,0.034482758620689655
0,"['dad', 'say', 'hurry', 'hell']",4,False,False,0,0.038461538461538464
0,"['was', 'ask', '.', 'will', 'keep', 'one', '.', 'maybe', ""'s"", ""n't"", 'get', 'message', 'sent', 'glo']",14,False,False,0,0.02727272727272727
0,"['aight', ',', 'close', 'still', 'around', 'alex', ""'s"", 'place', '?']",9,False,False,0,0.018518518518518517
0,"['i', 'miss', 'much', 'i', ""'m"", 'desparate', 'i', 'recorded', 'message', 'left', 'day', 'listen', 'hear', 'sound', 'voice', '.', 'i', 'love']",18,False,False,0,0.025157232704402517
1,"['no', '1', 'polyphonic', 'tone', '4', 'ur', 'mob', 'every', 'week', '!', 'just', 'txt', 'pt2', '87575', '.', '1st', 'tone', 'free', '!', 'get', 'txtin', 'tell', 'ur', 'friend', '.', '150p/tone', '.', '16', 'reply', 'hl', '4info']",31,False,True,2,0.14285714285714285
0,"['aiyar', 'hard', '2', 'type', '.', 'u', 'later', 'free', 'tell', 'call', 'n', 'scold', 'n', 'tell', 'u', '.']",16,False,True,0,0.02702702702702703
1,"['congrats', '!', 'nokia', '3650', 'video', 'camera', 'phone', 'call', '09066382422', 'calls', 'cost', '150ppm', 'ave', 'call', '3mins', 'vary', 'mobile', '16+', 'close', '300603', 'post', 'bcm4284', 'ldn', 'wc1n3xx']",24,False,True,1,0.09554140127388536
0,"['going', 'dinner.msg', '.']",3,False,False,0,0.03225806451612903
0,"['hmmm.still', 'dont', 'opener', '?']",4,False,False,0,0.03225806451612903
0,"['there', 'generally', ""n't"", 'one', '.', 'it', ""'s"", 'uncountable', 'noun', '-', 'u', 'dictionary', '.', 'piece', 'research', '?']",16,False,False,0,0.02127659574468085
0,"['its', 'valentine', 'game', '.', '.', '.', 'send', 'dis', 'msg', 'ur', 'friend', '.', '.', 'if', '5', 'answer', 'r', 'someone', 'really', 'love', 'u.', '.', 'ques-', 'colour', 'suit', 'best', '?']",27,False,True,0,0.02
1,"['do', 'want', 'new', 'video', 'phone', '?', '600', 'anytime', 'network', 'min', '400', 'inclusive', 'video', 'call', 'and', 'downloads', '5', 'per', 'week', 'free', 'deltomorrow', 'call', '08002888812', 'reply', 'now']",25,False,True,0,0.12101910828025478
0,"['how', 'make', 'girl', 'happy', '?', 'it', ""'s"", 'difficult', 'make', 'girl', 'happy', '.', 'u', 'need', '...', '1', '.', 'a', 'friend', '2', '.', 'companion', '3', '.', 'lover', '4', '.', 'chef', '.', '.', '.', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'good', 'listener', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'organizer', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'good', 'boyfriend', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'very', 'clean', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'sympathetic', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'athletic', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'warm', '.', '.', '.', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'courageous', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'determined', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'true', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'dependable', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'intelligent', '.', '.', '.', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'psychologist', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'pest', 'exterminator', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'psychiatrist', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'healer', '.', '.', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'stylist', '&', 'lt', ';', '#', '&', 'gt', ';', '.', 'driver', '.', '.', 'aaniye', 'pudunga', 'venaam', '..']",211,False,True,0,0.04582651391162029
0,"['i', 'hospital', 'da', '.', '.', 'i', 'return', 'home', 'evening']",9,False,False,0,0.038461538461538464
0,['yup'],1,False,False,0,0.3333333333333333
0,"['my', 'drive', 'read', '.', 'i', 'need', 'write']",7,False,False,0,0.047619047619047616
0,"['he', 'said', 'look', 'pretty', 'wif', 'long', 'hair', 'wat', '.', 'but', 'thk', ""'s"", 'cutting', 'quite', 'short', '4', 'leh', '.']",18,False,True,0,0.023529411764705882
0,"['why', ""n't"", 'u', 'call', 'lunch', '?']",6,False,False,0,0.03125
0,"['lol', 'yes', '.', 'but', 'add', 'spice', 'day', '.']",8,False,False,0,0.041666666666666664
0,['g.w.r'],1,False,False,0,0.6
1,"['buy', 'space', 'invaders', '4', 'chance', '2', 'win', 'orig', 'arcade', 'game', 'console', '.', 'press', '0', 'games', 'arcade', '(', 'std', 'wap', 'charge', ')', 'see', 'o2.co.uk/games', '4', 'terms', '+', 'setting', '.', 'no', 'purchase']",30,False,True,0,0.09090909090909091
1,"['fantasy', 'football', 'back', 'tv', '.', 'go', 'sky', 'gamestar', 'sky', 'active', 'play', '£250k', 'dream', 'team', '.', 'scoring', 'start', 'saturday', ',', 'register', '!', 'sky', 'opt', 'out', '88088']",25,False,True,1,0.13664596273291926
0,"['japanese', 'proverb', ':', 'if', 'one', 'can', ',', 'u', 'can', ',', 'if', 'none', 'can', ',', 'u', 'must', 'indian', 'version', ':', 'if', 'one', 'can', ',', 'let', 'him', 'do', '..', 'if', 'none', 'can', ',', 'leave', '!', '!', 'and', 'finally', 'kerala', 'version', ':', 'if', 'one', ',', 'stop', '..', 'if', 'none', ',', 'make', 'strike', '...']",50,False,False,2,0.11956521739130435
1,"['urgent', '!', 'you', '1', 'week', 'free', 'membership', '£100,000', 'prize', 'jackpot', '!', 'txt', 'word', ':', 'claim', 'no', ':', '81010', 't', '&', 'c', 'www.dbuk.net', 'lccltd', 'pobox', '4403ldnw1a7rw18']",25,False,True,2,0.25806451612903225
0,"['i', 'keep', 'ten', 'r', 'shelf', ':', ')', 'buy', 'two', 'egg', '.']",11,False,False,0,0.025
0,"['geeeee', '...', 'i', 'love', 'much', 'i', 'barely', 'stand']",8,False,False,0,0.058823529411764705
0,"['will', ',', 'gon', 'na', 'blake', ""'s"", 'night', '?', 'i', 'might', 'able', 'get', 'little', 'early']",14,False,False,0,0.021505376344086023
0,"['you', 'best', 'watch', 'say', 'cause', 'i', 'get', 'drunk', 'motherfucker']",9,False,False,0,0.031746031746031744
0,"['umma', 'life', 'vava', 'umma', 'love', 'lot', 'dear']",7,False,False,0,0.022727272727272728
1,"['gr8', 'poly', 'tone', '4', 'all', 'mob', 'direct', '2u', 'rply', 'poly', 'title', '8007', 'eg', 'poly', 'breathe1', 'titles', ':', 'crazyin', ',', 'sleepingwith', ',', 'finest', ',', 'ymca', ':', 'getzed.co.uk', 'pobox365o4w45wq', '300p']",28,False,True,0,0.3875
1,"['splashmobile', ':', 'choose', '1000', 'gr8', 'tone', 'wk', '!', 'this', 'subscrition', 'service', 'weekly', 'tone', 'costing', '300p', '.', 'u', 'one', 'credit', '-', 'kick', 'back', 'enjoy']",23,False,True,1,0.06451612903225806
0,"['got', '.', 'seventeen', 'pound', 'seven', 'hundred', 'ml', '–', 'hope', 'ok', '.']",11,False,False,0,0.03571428571428571
0,"['long', 'beach', 'lor', '.', 'expected', '...', 'u', 'dinner', '?']",9,False,False,0,0.0625
0,"['wat', 'time', 'u', 'wan', '2', 'meet', 'later', '?']",8,False,True,0,0.029411764705882353
1,"['save', 'money', 'wedding', 'lingerie', 'www.bridal.petticoatdreams.co.uk', 'choose', 'superb', 'selection', 'national', 'delivery', '.', 'brought', 'weddingfriend']",13,False,False,0,0.032679738562091505
0,"['i', ""'m"", 'coming', 'back', 'thursday', '.', 'yay', '.', 'is', 'gon', 'na', 'ok', 'get', 'money', '.', 'cheers', '.', 'oh', 'yeah', '.', 'everything', 'alright', '.', 'hows', 'school', '.', 'or', 'call', 'work']",29,False,False,0,0.05555555555555555
0,"['no', 'shoot', '.', 'i', ""'m"", 'doc', 'waiting', 'room', '.', ':', '/']",11,False,False,0,0.044444444444444446
0,"['like', '&', 'lt', ';', '#', '&', 'gt', ';', ',', 'question']",10,False,False,0,0.03225806451612903
0,"[':', ')']",2,False,False,0,0.0
0,"['change', 'window', 'logoff', 'sound', '..']",5,False,False,0,0.034482758620689655
0,"['night', 'ended', 'another', 'day', ',', 'morning', 'come', 'special', 'way', '.', 'may', 'smile', 'like', 'sunny', 'ray', 'leaf', 'worry', 'blue', 'blue', 'bay', '.']",21,False,False,0,0.013605442176870748
0,"['oh', 'shut', '.', 'omg', 'yesterday', 'i', 'dream', 'i', '2', 'kid', 'boy', '.', 'i', 'pissed', '.', 'not', 'kid', 'boy', '.', 'i', 'even', 'told', 'mark', 'dream', 'changing', 'diaper', 'cause', 'i', ""'m"", 'getting', 'owed', 'face', '.']",33,False,True,0,0.03508771929824561
0,"['havent', 'planning', 'buy', 'later', '.', 'i', 'check', 'already', 'lido', 'got', '530', 'show', 'e', 'afternoon', '.', 'u', 'finish', 'work', 'already', '?']",20,False,True,0,0.028037383177570093
1,"['want', 'funk', 'ur', 'fone', 'weekly', 'new', 'tone', 'reply', 'tones2u', '2', 'text', '.', 'www.ringtones.co.uk', ',', 'original', 'n', 'best', '.', 'tones', '3gbp', 'network', 'operator', 'rate', 'apply']",24,False,True,0,0.07096774193548387
0,"['yeah', '.', 'i', 'got', 'list', 'u', 'joanna', 'i', ""'m"", 'feeling', 'really', 'anti', 'social']",13,False,False,0,0.05333333333333334
0,"['or', 'go', 'home', 'first', 'lar', 'ü', 'wait', '4', 'lor', '..', 'i', 'put', 'stuff', 'first', '..']",15,False,True,0,0.029411764705882353
0,"['how', 'come', 'guoyang', 'go', 'n', 'tell', '?', 'then', 'u', 'told', '?']",11,False,False,0,0.041666666666666664
0,"['i', 'love', 'u', '2', 'babe', '!', 'r', 'u', 'sure', 'everything', 'alrite', '.', 'is', 'idiot', '?', 'txt', 'bak', 'girlie']",18,False,True,1,0.047619047619047616
0,"['it', ""'s"", 'ok', ',', 'least', 'armand', ""'s"", 'still', 'around']",9,False,False,0,0.02564102564102564
0,"['night', 'ended', 'another', 'day', ',', 'morning', 'come', 'special', 'way', '.', 'may', 'smile', 'like', 'sunny', 'ray', 'leaf', 'worry', 'blue', 'blue', 'bay', '.', 'gud', 'mrng']",23,False,False,0,0.019230769230769232
0,"['i', 'wake', 'since', '.', 'i', 'checked', 'stuff', 'saw', 'true', 'available', 'space', '.', 'pls', 'call', 'embassy', 'send', 'mail', '.']",18,False,False,0,0.023809523809523808
0,"['watching', 'tv', 'lor', '...']",4,False,False,0,0.05555555555555555
0,"['although', 'told', 'u', 'dat', ""'m"", 'baig', 'face', 'watch', 'really', 'like', 'e', 'watch', 'u', 'gave', 'co', ""'s"", 'fr', 'u.', 'thanx', '4', 'everything', 'dat', 'u', ""'ve"", 'done', 'today', ',', ""'m"", 'touched', '...']",30,False,True,0,0.012903225806451613
0,"['i', 'escape', 'theatre', '.', '.', 'going', 'watch', 'kavalan', 'minute']",9,False,False,0,0.13043478260869565
0,"['dunno', 'lei', 'ü', 'decide', 'lor', '.', 'how', 'abt', 'leona', '?', 'oops', 'tot', 'ben', 'going', 'n', 'msg', '.']",17,False,False,0,0.0379746835443038
0,"['i', 'luv', 'u', 'soo', 'much', 'u', 'don\x92t', 'understand', 'special', 'u', 'r', '2', 'ring', 'u', '2morrow', 'luv', 'u', 'xxx']",18,False,True,0,0.012345679012345678
1,"['urgent', '!', '!', 'your', '4', '*', 'costa', 'del', 'sol', 'holiday', '£5000', 'await', 'collection', '.', 'call', '09050090044', 'now', 'toclaim', '.', 'sae', ',', 'tc', ',', 'pobox334', ',', 'stockport', ',', 'sk38xh', ',', 'cost£1.50/pm', ',', 'max10mins']",32,False,True,2,0.16981132075471697
0,"['so', 'samus', 'shoulder', 'yet']",4,False,False,0,0.029411764705882353
1,"['congrats', '2', 'mobile', '3g', 'videophones', 'r', '.', 'call', '09063458130', '!', 'videochat', 'wid', 'ur', 'mate', ',', 'play', 'java', 'game', ',', 'dload', 'polyph', 'music', ',', 'noline', 'rentl', '.', 'bx420', '.', 'ip4', '.', '5we', '.', '150p']",33,False,True,1,0.0375
0,"['happy', 'new', 'year', 'melody', '!']",5,False,False,1,0.043478260869565216
0,"['…', '‘', 'worry', '‘', 'finished', 'march', '…', 'ish', '!']",9,False,False,1,0.0
1,"['you', 'selected', 'stay', '1', '250', 'top', 'british', 'hotel', '-', 'for', 'nothing', '!', 'holiday', 'worth', '£350', '!', 'to', 'claim', ',', 'call', 'london', '02072069400', '.', 'bx', '526', ',', 'sw73ss']",27,False,True,2,0.15753424657534246
0,"['i', 'came', 'hostel', '.', 'i', 'going', 'sleep', '.', 'plz', 'call', 'class', '.', 'hrishi', '.']",14,False,False,0,0.056338028169014086
0,"['am', 'searching', 'good', 'dual', 'sim', 'mobile', 'pa', '.']",8,False,False,0,0.021739130434782608
0,"['nope', ',', 'i', ""'m"", 'still', 'market']",6,False,False,0,0.06896551724137931
0,"['networking', 'job', '.']",3,False,False,0,0.041666666666666664
0,"['hello', 'lover', '!', 'how', 'go', 'new', 'job', '?', 'are', '?', 'are', 'happy', '?', 'do', 'think', '?', 'i', 'wake', ',', 'slave', 'send', 'teasing', 'kiss', 'across', 'sea']",25,False,False,1,0.03896103896103896
0,"['dunno', 'lei', 'neva', 'say', '...']",5,False,False,0,0.041666666666666664
0,"['the', 'lay', 'man', '!', 'just', 'let', 'know', 'missed', 'thought', '.', 'do', 'great', 'day', '.', 'and', 'send', 'bimbo', 'ugo', ""'s"", 'number', ',', 'ill', 'appreciate', '.', 'safe']",25,False,False,1,0.07096774193548387
0,"['crucify', 'c', 's.', 'you', 'told', 'earlier', '.']",7,False,False,0,0.038461538461538464
0,"['yep', ',', 'derek', ""'s"", 'house', ',', 'see', 'sunday', '&', 'lt', ';', '3']",12,False,True,0,0.0425531914893617
1,"['hard', 'live', '121', 'chat', '60p/min', '.', 'choose', 'girl', 'connect', 'live', '.', 'call', '09094646899', '!', 'cheap', 'chat', 'uk', ""'s"", 'biggest', 'live', 'service', '.', 'vu', 'bcm1896wc1n3xx']",24,False,True,1,0.1724137931034483
